,식품명,kcal,prt,fat,carb,vegan_value,egg,milk,bean,shellfish
34,밀가루,375,10.34,1.01,76.64,5,n,n,n,n
35,호떡 믹스,385,8,5,77,5,n,y,y,n
36,미강,90,2.78,3.8,11.1,5,n,n,n,n
37,통밀가루,365,11.9,1.6,71.5,5,n,n,n,n
38,식빵 믹스,382,12.36,6.3,69.2,5,n,y,y,n
39,튀김가루,367,7.22,0.8,78.41,5,n,n,n,n
40,팬케이크가루,394,7.9,4.9,75.9,5,n,n,y,n
41,꽃빵,246,5.71,1.71,51.17,3,y,y,n,n
42,건빵,419,9.92,8.67,75.37,5,n,n,n,n
43,대추꿀약과,428,4.5,16.3,65.7,5,n,n,n,n
44,마카로니,457,11.5,13.96,71.28,5,n,n,n,n
45,만주,330,6.35,2.39,70.86,3,y,y,n,n
46,모나카,346,3.35,0.29,82.62,5,n,n,n,n
47,바닐라 웨하스,521,4.1,26.9,65.6,3,y,y,n,n
48,비스킷,489,5.7,24.93,60.34,3,y,y,n,n
49,뻥튀기,383,11.06,1.07,82.29,5,n,n,n,n
50,사과파이,471,5.5,21,64.98,3,y,y,n,n
51,약과,422,3.8,13.3,71.7,5,n,n,n,n
52,전병,390,7,3.2,84.9,3,y,y,n,n
53,초코볼,501,4.3,22.5,70.2,5,n,n,y,n
54,초코파이,428,4.29,15.57,67.59,3,y,y,n,n
55,쿠키,493,8.36,20.87,67.97,3,y,y,n,n
56,크랙커,513,7,27.8,58.8,3,y,y,n,n
57,국수,291,7.25,0.87,60.09,5,n,n,n,n
58,소면,370,10.36,1.27,74.88,5,n,n,n,n
59,중면,366,10.4,1.21,73.94,5,n,n,n,n
60,라면,500,10,16,79,0,n,n,n,n
61,라면사리,315,9,2.2,65,5,n,n,n,n
62,페투치네,98,6,2.7,14,5,n,n,n,n
63,스파게티면,365,11.78,1.28,76.64,5,n,n,n,n
64,우동면,164,3.33,1.25,33.09,5,n,n,n,n
65,중국국수면,249,8.6,1.2,55.7,5,n,n,n,n
66,쫄면,348,9.16,1.08,71.29,5,n,n,n,n
67,칼국수면,303,7.25,0.87,63.02,5,n,n,n,n
68,건포도빵,263,8.2,3.5,51.1,3,y,y,n,n
69,곰보빵,415,9.5,14.54,61.44,3,y,y,n,n
70,꽈배기,404,7.9,20.4,47.2,3,y,y,n,n
71,난,257,10.3,3.4,47.6,5,n,n,n,n
72,도넛,426,7.3,26,40.6,3,y,y,y,n
73,롤빵,309,10.1,9,48.6,3,y,y,n,n
74,마늘빵,424,9.8,17.2,57.5,3,y,y,n,n
75,머핀,296,6.9,11.4,41.4,3,y,y,n,n
76,모닝빵,316,9.06,4.91,58.99,3,y,y,n,n
77,모카빵,354,8.31,7.53,63.29,3,y,y,n,n
78,바게트,289,9.4,1.3,57.5,5,n,n,n,n
79,베이글,270,9.6,2,54.6,3,y,y,n,n
80,붕어빵,254,4.81,6.44,44.12,3,y,y,y,n
81,소시지빵,323,10.59,16.52,33,0,y,y,n,n
82,식빵,279,9.01,4.91,49.68,3,y,y,n,n
83,옥수수빵,321,7.4,10.2,49.1,3,y,y,n,n
84,와플,291,7.9,14.1,32.9,3,y,y,n,n
85,잼빵,285,5.3,3.9,58.1,3,y,y,n,n
86,찐빵,239,5.4,0.9,52.4,4,n,y,y,n
87,카스텔라,299,6.91,3.72,59.46,3,y,y,n,n
88,크루아상,438,7.9,26.8,43.9,3,y,y,n,n
89,크로켓,307,6,18.2,29.7,0,n,y,n,n
90,크림빵,275,6,7.7,45.5,4,n,y,n,n
91,팥빵,253,7.57,3.17,48.51,3,y,y,n,n
92,페이스트리,457,8.6,26.3,46.5,3,y,y,n,n
93,피칸파이,407,4.5,16.69,59.61,3,y,y,n,n
94,케이크,324,2.9,9.1,61.6,3,y,y,n,n
95,롤 케이크,369,7.51,20.22,39.24,3,y,y,n,n
96,배 케이크,296,6.2,10.8,43.5,3,y,y,n,n
97,쇼튼드 케이크,318,6.9,15.2,42.3,3,y,y,n,n
98,스폰지 케이크,352,6.6,15.2,47.2,3,y,y,n,n
99,엔젤푸드 케이크,258,5.9,0.8,57.8,3,y,y,n,n
100,치즈 샌드 크래커,503,10.1,25.3,58.2,4,n,y,n,n
101,초콜릿 케이크,417,5.23,22.09,49.31,3,y,y,n,n
102,치즈 케이크,331,5.87,21.32,28.82,3,y,y,n,n
103,파운드 케이크,408,5.66,20.71,49.65,3,y,y,n,n
104,팬케이크,227,6.4,9.7,28.3,3,y,y,n,n
105,겉보리,349,8.75,1.67,76.89,5,n,n,n,n
106,맥주보리,352,10,1,78,5,n,n,n,n
107,쌀보리,341,8.66,1.66,75.04,5,n,n,n,n
108,엿기름,358,14.65,2.71,71.68,5,n,n,n,n
109,수수,374,11.67,3.01,73.63,5,n,n,n,n
110,찰수수,371,11.2,3.22,72.91,5,n,n,n,n
111,통수수,360,10.5,3.1,76.5,5,n,n,n,n
112,수수경단,218,8.2,1.4,43.1,5,n,n,n,n
113,시리얼,390,6.65,1.68,86.99,5,n,n,n,n
114,아마란스,383,17.09,5.94,67.27,5,n,n,n,n
115,단옥수수,118,4.01,1.5,23.39,5,n,n,n,n
116,메옥수수,178,5.34,2.06,36.26,5,n,n,n,n
117,찰옥수수,141,4.79,1.4,28.96,5,n,n,n,n
118,강냉이,409,7.16,3.25,87.9,5,n,n,n,n
119,팝콘,497,8.12,27.28,61.18,5,n,n,n,n
120,팝콘 캐러멜맛,459,4.77,14.36,77.74,5,n,n,n,n
121,옥수수 통조림,105,2.07,0.73,22.45,5,n,n,n,n
122,옥수수묵,55,1.1,0,12.6,5,n,n,n,n
123,콘샐러드,104,3.2,0.2,22.4,5,n,n,n,n
124,율무,377,15.4,3.2,70.5,5,n,n,n,n
125,잡곡,358,9.79,2.09,73.4,5,n,n,n,n
126,메조,373,11.48,3.91,71.7,5,n,n,n,n
127,차조,370,10.9,3.8,71.93,5,n,n,n,n
128,찹쌀,363,6.64,0.99,78.17,5,n,n,n,n
129,찹쌀 과자,475,13.8,25.2,48.3,5,n,n,n,n
130,찹쌀 국수,334,8.1,0.3,74.6,5,n,n,n,n
131,찹쌀떡,245,4.81,1.75,52.65,5,n,n,y,n
132,찹쌀도넛,296,5,5.3,57.1,3,y,y,y,n
133,퀴노아,363,9.56,3.26,72.62,5,n,n,n,n
134,피,376,8.5,4.6,73.9,5,n,n,n,n
135,호밀,334,15.9,1.5,70.7,5,n,n,n,n
136,호밀빵,252,8.4,2.2,52.7,3,y,y,n,n
137,또띠아,237,7,1,50,5,n,n,n,n
138,감자,67,2.01,0.04,15.08,5,n,n,n,n
139,감자 부침가루,355,12.1,1.4,73.6,5,n,n,n,n
140,감자칩,469,5,18.2,71.4,5,n,n,n,n
141,감자 튀김,293,3.54,11.3,44.16,5,n,n,n,n
142,감자 샐러드,143,2.68,8.2,11.17,5,n,n,n,n
143,고구마,147,1.09,0.15,35.52,5,n,n,n,n
144,당면,358,0.08,0.07,88.75,5,n,n,n,n
145,곤약,194,3,0.1,85.3,5,n,n,n,n
146,돼지감자,35,2.18,0.09,14.92,5,n,n,n,n
147,마,63,1.84,0.12,14.05,5,n,n,n,n
148,아피오스감자,175,6.1,0.5,38.2,5,n,n,n,n
149,야콘,52,0.6,0.3,12.4,5,n,n,n,n
150,전분(감자),334,0.07,0.02,82.7,5,n,n,n,n
151,전분(고구마),346,0,0.05,85.85,5,n,n,n,n
152,전분(밀),360,0.2,0.5,86,5,n,n,n,n
153,전분(쌀),375,0.2,0.7,89.3,5,n,n,n,n
154,전분(옥수수),366,0.19,0.56,89.6,5,n,n,n,n
155,전분(칡뿌리),356,0.2,0.2,85.6,5,n,n,n,n
156,천마,77,0.9,0,18.5,5,n,n,n,n
157,칡,137,2.48,0.1,32.05,5,n,n,n,n
158,칡즙,21,0.44,0,4.91,5,n,n,n,n
159,토란,71,2.08,0.14,15.77,5,n,n,n,n
160,히카마(얌빈),44,0.68,0.06,10.36,5,n,n,n,n
161,과당,375,0,0,99.9,5,n,n,n,n
162,껌,268,0,0.4,94.8,5,n,n,n,n
163,꿀,317,0.28,0.01,85.83,4,n,n,n,n
164,허니파우더,313,0.38,0.02,84.73,4,n,n,n,n
165,당밀,274,0.2,0,68.2,5,n,n,n,n
166,로얄제리,104,14.29,1.4,12.82,4,n,n,n,n
167,물엿,321,0.02,0,83.03,5,n,n,n,n
168,사탕,379,0.31,0.55,97.57,5,n,n,n,n
169,마쉬멜로,324,2.1,0,79.3,3,y,y,n,n
170,박하사탕,382,0.02,0.02,98.59,5,n,n,n,n
171,버터,352,0.22,8.22,90.62,4,n,y,n,n
172,설탕,389,0,0,99.77,5,n,n,n,n
173,각설탕,394,0,0,100,5,n,n,n,n
174,황설탕,386,0,0.01,99.81,5,n,n,n,n
175,흑설탕,379,0.12,0.01,97.88,5,n,n,n,n
176,메이플시럽,260,0.04,0.06,67.04,5,n,n,n,n
177,초콜릿시럽,268,2.1,0.1,67.1,5,n,n,n,n
178,아가베 시럽,310,0.1,0.5,76,5,n,n,n,n
179,양갱,298,3.37,0.14,73.44,5,n,n,n,n
180,엿,263,1.6,0,69.7,5,n,n,n,n
181,자이로과당,400,0,0,100,5,n,n,n,n
182,젤라틴,381,7.8,0,90.5,5,n,n,n,n
183,젤리,344,7.5,0.42,77.53,5,n,n,n,n
184,조청,326,0.53,0.24,87.9,5,n,n,n,n
185,초코바,479,9.36,21.51,61.98,5,n,n,y,n
186,화이트 초콜릿,265,3,18,22,5,n,n,n,n
187,초콜릿,598,7.79,42.63,45.9,5,n,n,n,n
188,캐러멜,423,1.8,10.7,79.9,5,n,n,n,n
189,포도당,342,0,0,91,5,n,n,n,n
190,푸딩,114,2.7,2.9,19.7,5,n,n,n,n
191,강낭콩,172,8.8,0.86,32.38,5,n,n,y,n
192,녹두,352,24.51,1.52,60.15,5,n,n,y,n
193,서리태,413,38.68,15.86,30.45,5,n,n,y,n
194,흑태,407,36.1,15.37,32.45,5,n,n,y,n
195,대두,409,36.21,14.71,32.99,5,n,n,y,n
196,두부,97,9.62,4.63,3.75,5,n,n,y,n
197,순두부,44,6.85,1.35,0.69,5,n,n,y,n
198,연두부,50,4.66,2.51,1.93,5,n,n,y,n
199,유부,450,26.11,34.23,7.93,5,n,n,y,n
200,비지,74,3.5,1.5,11.7,5,n,n,y,n
201,두유,62,3.01,3.92,3.42,5,n,n,y,n
202,동부,166,9.51,1.02,29.34,5,n,n,y,n
203,리마,306,21.9,1.8,60.8,5,n,n,y,n
204,렌즈콩(렌틸콩),359,21.01,1.43,65.42,5,n,n,y,n
205,밤콩,410,35,17.2,30.6,5,n,n,y,n
206,병아리콩,373,17.27,5.66,63.14,5,n,n,y,n
207,완두,114,7.92,0.44,19.51,5,n,n,y,n
208,작두(도두),125,9,0.3,21.5,5,n,n,y,n
209,잠두,341,26.12,1.53,58.29,5,n,n,y,n
210,쥐눈이콩(검정소립콩),403,37.32,14.61,30.59,5,n,n,y,n
211,팥,330,20.63,0.96,58.72,5,n,n,y,n
212,팥앙금,147,9.8,0.6,27.1,5,n,n,y,n
213,단팥,206,4.51,0.22,45.63,5,n,n,y,n
214,개암,628,14.95,60.75,16.7,5,n,n,n,n
215,도토리,230,4.4,3,46.7,5,n,n,n,n
216,도토리묵,47,0.33,0.11,11.23,5,n,n,n,n
217,들깨,530,22.68,39.74,29.26,5,n,n,n,n
218,버터넛,310,3,7,21,5,n,n,y,n
219,땅콩,520,25.74,42.57,18.36,5,n,n,y,n
220,때죽,551,13.6,44.7,31.8,5,n,n,n,n
221,마름,183,5.8,0.5,40.6,5,n,n,n,n
222,마카다미아,751,8.3,76.7,12.2,5,n,n,n,n
223,머루씨,282,6.3,4.8,54,5,n,n,n,n
224,목화씨,506,32.59,36.29,21.9,5,n,n,n,n
225,밤,151,3.28,0.5,33.39,5,n,n,n,n
226,브라질너트,659,14.32,67.1,11.74,5,n,n,n,n
227,삼씨(대마씨),450,29.9,28.3,31.7,5,n,n,n,n
228,수박씨,451,19.3,22.9,47.2,5,n,n,n,n
229,아마씨,540,21.8,43.3,30.4,5,n,n,n,n
230,아몬드,581,23.44,49.96,20.09,5,n,n,n,n
231,연씨,81,5.9,0.5,14.9,5,n,n,n,n
232,은행,203,4.69,1.53,42.78,5,n,n,n,n
233,잣,630,15.96,59.28,19.38,5,n,n,n,n
234,참깨,549,20.85,44.12,26.45,5,n,n,n,n
235,치아씨,486,16.54,30.74,42.12,5,n,n,n,n
236,캐슈넛,581,16.84,47.77,30.16,5,n,n,n,n
237,코코넛,660,6.88,64.53,23.65,5,n,n,n,n
238,코코넛밀크,230,2.29,23.84,5.54,5,n,n,n,n
239,코코넛수,19,0.72,0.2,3.71,5,n,n,n,n
240,피스타치오,560,20.16,45.32,27.17,5,n,n,n,n
241,피칸,691,9.17,71.97,13.86,5,n,n,n,n
242,해바라기씨,589,21.93,52.26,18.58,5,n,n,n,n
243,호두,688,15.47,71.99,7.92,5,n,n,n,n
244,치아시드,486,17,31,42,5,n,n,n,n
245,호박씨,548,35.35,48.18,5.34,5,n,n,n,n
246,가시오갈피,76,5.67,0.7,15.87,5,n,n,n,n
247,가지,19,1.13,0.03,4.36,5,n,n,n,n
248,갓,36,3.5,0.2,7.3,5,n,n,n,n
249,개비름,23,2.72,0.29,3.96,5,n,n,n,n
250,갯기름나물,47,3.71,0.41,9.67,5,n,n,n,n
251,갯나물,18,1.61,0.14,3.59,5,n,n,n,n
252,게걸무,59,2.3,0.1,13.6,5,n,n,n,n
253,겨자,24,3.03,0.17,4.19,5,n,n,n,n
254,경수채,26,1.68,0.24,5.57,5,n,n,n,n
255,고구마잎,47,3.92,0.44,7.34,5,n,n,n,n
256,고구마줄기,18,0.76,0.02,3.63,5,n,n,n,n
257,고들빼기,29,1.6,0.5,5.8,5,n,n,n,n
258,고려엉겅퀴,32,3.47,1.38,3.29,5,n,n,n,n
259,고비,28,1.72,0.13,6.41,5,n,n,n,n
260,고사리,22,2.9,0.17,3.8,5,n,n,n,n
261,고수(코리엔더),33,4.6,0.2,5.6,5,n,n,n,n
262,페페론치노,25,1.9,0.17,6.78,5,n,n,n,n
263,홍고추,40,1.87,0.44,8.81,5,n,n,n,n
264,고추,29,1.71,0.19,6.42,5,n,n,n,n
265,카옌페퍼,318,12,17,57,5,n,n,n,n
266,꽈리고추,33,1.83,0.13,7.78,5,n,n,n,n
267,오이고추,23,0.99,0.12,5.51,5,n,n,n,n
268,프릭키누,80,3,0,7,5,n,n,n,n
269,청양고추,31,1.53,0.3,7.01,5,n,n,n,n
270,고추장아찌,124,2.39,0.63,31.49,5,n,n,y,n
271,고춧잎,45,5.07,0.32,8.49,5,n,n,n,n
272,고추냉이,103,2.9,0.5,23.7,5,n,n,n,n
273,곤달비,42,1.8,0.5,9.4,5,n,n,n,n
274,공심채,17,2.2,0.1,3.1,5,n,n,n,n
275,꾸지뽕,85,5.06,0.51,19.18,5,n,n,n,n
276,구기자순,50,6.27,1.08,7.05,5,n,n,n,n
277,구기자잎,56,6.33,1.57,7.77,5,n,n,n,n
278,국화꽃,25,1.4,0,6.5,5,n,n,n,n
279,근대,18,1.78,0.2,3.28,5,n,n,n,n
280,갓김치,37,3.26,0.4,7.07,5,n,n,n,n
281,고들빼기김치,88,4.1,2.7,11.9,5,n,n,n,n
282,깍두기,38,1.43,0.19,7.54,5,n,n,n,n
283,나박김치,7,0.34,0.07,1.27,5,n,n,n,n
284,동치미,8,0.33,0.01,1.77,5,n,n,n,n
285,배추김치,38,1.97,0.57,6.24,5,n,n,n,n
286,방풍나물,75,5.09,2.13,10.83,5,n,n,n,n
287,김치국물,60,3.76,3.79,3.23,5,n,n,n,n
288,백김치,16,0.95,0.07,3,5,n,n,n,n
289,열무김치,32,2.4,0.29,4.99,5,n,n,n,n
290,열무물김치,18,1.41,0.07,2.91,5,n,n,n,n
291,오이소박이,37,1.76,0.37,6.66,5,n,n,n,n
292,유채김치,62,3.5,0.8,10.1,5,n,n,n,n
293,유채물김치,17,1,0.1,3,5,n,n,n,n
294,총각김치,41,2.02,0.2,7.89,5,n,n,n,n
295,파김치,49,2.5,0.58,8.51,5,n,n,n,n
296,얼갈이배추김치,30,1.88,0.58,4.37,5,n,n,n,n
297,콜리플라워,27,2.17,0.48,4.84,5,n,n,n,n
298,꿀풀(하고초),48,1.6,0.2,11.9,5,n,n,n,n
299,날개콩,36,1.9,0.2,6.5,5,n,n,y,n
300,냉이,41,4.23,0.27,8.06,5,n,n,n,n
301,누리장나무잎,65,4.5,1,12.7,5,n,n,n,n
302,는쟁이냉이,28,2.5,0.3,5.4,5,n,n,n,n
303,달래,28,1.9,0.22,6.1,5,n,n,n,n
304,당귀,43,3.2,0.4,8.8,5,n,n,n,n
305,당근,31,1.02,0.13,7.03,5,n,n,n,n
306,당근 주스,38,0.44,0.09,10.03,5,n,n,n,n
307,대나무순(죽순),24,3.48,0.22,3.77,5,n,n,n,n
308,죽순 통조림,19,1.72,0.4,3.22,5,n,n,n,n
309,더덕,89,1.91,0.13,21.52,5,n,n,n,n
310,도라지,56,1.7,0.11,13.08,5,n,n,n,n
311,돌나물,15,1.19,0.08,3.23,5,n,n,n,n
312,동아,15,0.5,0.1,3.8,5,n,n,n,n
313,땅두릅,25,2.4,0.22,4.79,5,n,n,n,n
314,참두릅,33,4.13,0.22,5.89,5,n,n,n,n
315,둥굴레,52,3.4,0.2,11.7,5,n,n,n,n
316,깻잎,47,4.46,0.5,8.89,5,n,n,n,n
317,들깻잎장아찌,124,4.03,0.42,26,5,n,n,y,n
318,딜,43,3.5,1.1,7,5,n,n,n,n
319,루꼴라,26,3.17,0.43,4.2,5,n,n,n,n
320,리크,54,1.8,0.3,13.2,5,n,n,n,n
321,마늘,128,7.45,0.16,26.42,5,n,n,n,n
322,마늘 장아찌,113,2.43,0.16,25.36,5,n,n,y,n
323,마늘종,53,1.86,0.06,13.39,5,n,n,n,n
324,마늘종 장아찌,118,1.96,0.14,27.34,5,n,n,y,n
325,풋마늘,29,1.9,0.17,7.33,5,n,n,n,n
326,마타리,45,2.1,0.1,10.9,5,n,n,n,n
327,머위,17,2.31,0.14,2.74,5,n,n,n,n
328,모링가(드럼스틱),66,4.21,1.38,12.43,5,n,n,n,n
329,모시풀,64,6.61,0.71,11.85,5,n,n,n,n
330,무,15,0.53,0.18,3.27,5,n,n,n,n
331,무청,31,2.9,0.2,6.1,5,n,n,n,n
332,시래기,23,1.58,0.27,4.68,5,n,n,n,n
333,무순,20,1.89,1.01,1.82,5,n,n,n,n
334,단무지,12,0.36,0.05,2.42,5,n,n,n,n
335,쌈무,15,0.54,0.03,3.1,5,n,n,n,n
336,치킨무,22,0.44,0.21,4.89,5,n,n,n,n
337,무말랭이,318,13.59,0.3,65.34,5,n,n,n,n
338,무말랭이 무침,131,2.25,0.61,29.24,5,n,n,n,n
339,무국물,1,0,0,0.3,5,n,n,n,n
340,물냉이,23,3.5,0.1,3.7,5,n,n,n,n
341,물쑥,36,5.4,0.3,5.6,5,n,n,n,n
342,돌미나리,21,2.2,0.2,3.8,5,n,n,n,n
343,미나리,120,0.36,0,33.48,5,n,n,n,n
344,민들레,29,2.44,0.44,5.48,5,n,n,n,n
345,바젤라,11,0.7,0.2,2.6,5,n,n,n,n
346,바질,32,2.43,0.71,5.56,5,n,n,n,n
347,박,21,0.5,0.1,5.2,5,n,n,n,n
348,박고지,268,7.6,0.4,69,5,n,n,n,n
349,박쥐나무,100,6.7,1.2,20.7,5,n,n,n,n
350,방가지똥,46,2.5,0.4,10.3,5,n,n,n,n
351,방울다다기양배추,49,3.28,0.16,11.17,5,n,n,n,n
352,배암차즈기(곰보배추),25,1.73,0.62,4.5,5,n,n,n,n
353,배초향(방아),55,4.87,0.46,11.13,5,n,n,n,n
354,배추,15,1.25,0.04,3.2,5,n,n,n,n
355,봄동,23,2.02,0.17,4.78,5,n,n,n,n
356,얼갈이배추,14,1.22,0.08,2.78,5,n,n,n,n
357,백모근,337,9,2,77,5,n,n,n,n
358,백합,118,3.34,1.52,24.91,5,n,n,n,n
359,보리,24,2,0.3,4.6,5,n,n,n,n
360,뽕잎,65,6.28,0.5,12.82,5,n,n,n,n
361,부지깽이,30,3.65,0.43,4.9,5,n,n,n,n
362,부추,46,1.2,0.1,11.9,5,n,n,n,n
363,브로콜리,32,3.08,0.2,6.32,5,n,n,n,n
364,비비추(이밥추),48,3,0.6,10.1,5,n,n,n,n
365,비타민채(다채),14,2.1,0.2,2,5,n,n,n,n
366,비트,26,1.56,0.14,5.26,5,n,n,n,n
367,사탕무,77,1.8,0,18.7,5,n,n,n,n
368,사탕수수,77,1.1,0,20.9,5,n,n,n,n
369,산마늘(명이나물),36,2.02,0.21,8.21,5,n,n,n,n
370,산마늘(명이나물)장아찌,55,2.37,0.62,12.2,5,n,n,y,n
371,삼나물,293,22.8,2.2,61.3,5,n,n,n,n
372,삼붕냐와,27,1.62,1.09,3.84,5,n,n,n,n
373,삼채,49,0.77,0.04,12.15,5,n,n,n,n
374,로메인상추,17,1.2,0.3,3.3,5,n,n,n,n
375,상추,20,1.88,0.36,3.48,5,n,n,n,n
376,생강,42,0.97,0.15,9.82,5,n,n,n,n
377,생강 피클,15,0.3,0.2,3.9,5,n,n,n,n
378,보검선인장,83,0.97,0.19,19.35,5,n,n,n,n
379,섬초롱,41,3,0.4,8.5,5,n,n,n,n
380,셀러리,17,1.04,0.07,3.95,5,n,n,n,n
381,소리쟁이,259,21.7,2.2,52.6,5,n,n,n,n
382,쇠귀나물,128,6.3,0.1,26.6,5,n,n,n,n
383,수리취(떡취),64,3.9,0.2,14.7,5,n,n,n,n
384,숙주나물,13,1.73,0.05,2.34,5,n,n,n,n
385,순무,27,1.5,0.09,5.65,5,n,n,n,n
386,스테비아,40,2.4,0.32,8.71,5,n,n,n,n
387,시금치,29,3.35,0.39,4.86,5,n,n,n,n
388,신선초(명일엽),24,1.08,0.14,5.66,5,n,n,n,n
389,쌈추,25,3.07,0.23,4.29,5,n,n,n,n
390,쑥,37,3.4,0.38,7.04,5,n,n,n,n
391,쑥갓,15,1.93,0.17,2.35,5,n,n,n,n
392,쑥부쟁이,26,2.92,0.72,3.53,5,n,n,n,n
393,씀바귀,43,2.9,0.4,9.2,5,n,n,n,n
394,아스파라거스,17,2.02,0.34,2.53,5,n,n,n,n
395,아욱,37,3.08,0.31,7.64,5,n,n,n,n
396,아이비카,260,27.7,4.4,43.7,5,n,n,n,n
397,아주까리,287,36.8,3.1,48,5,n,n,n,n
398,아티초크,47,3.27,0.15,10.51,5,n,n,n,n
399,알로에,3,0.1,0,0.7,5,n,n,n,n
400,알로에 음료,40,0,0,11.09,5,n,n,n,n
401,알팔파,21,3.53,0.2,3.14,5,n,n,n,n
402,양배추,33,1.68,0.08,7.92,5,n,n,n,n
403,양파,29,0.95,0.04,6.67,5,n,n,n,n
404,샬롯,80,2.28,2.54,14.84,5,n,n,n,n
405,양파 장아찌,85,1.59,0.05,20.99,5,n,n,y,n
406,양하,13,0.6,0.1,2.8,5,n,n,n,n
407,어수리,31,4.4,0.3,5,5,n,n,n,n
408,음나무(엄나무),41,6.94,0.67,5.2,5,n,n,n,n
409,엉겅퀴,267,22.4,1.6,55.6,5,n,n,n,n
410,여주(고야),22,1.28,0.36,4.48,5,n,n,n,n
411,연근,75,1.63,0.07,17.28,5,n,n,n,n
412,연근 조림,261,2.1,1.3,60.2,5,n,n,n,n
413,열대비름(아마란스),45,5.8,0.9,6.5,5,n,n,n,n
414,열무,14,2.08,0.21,1.99,5,n,n,n,n
415,염교(락교),83,1.4,0.2,29.3,5,n,n,n,n
416,영아자,34,2.5,0.1,7.7,5,n,n,n,n
417,오이,13,0.8,0,3.1,5,n,n,n,n
418,오이 피클,91,0.38,0.12,25.07,5,n,n,n,n
419,오이지,10,0.63,0.12,2.1,5,n,n,n,n
420,오크라,26,2.1,0.2,6.6,5,n,n,n,n
421,옥수수,40,1.7,0.3,8.2,5,n,n,n,n
422,우엉,69,2.61,0.06,15.29,5,n,n,n,n
423,울금,87,1.79,2.56,15.73,5,n,n,n,n
424,울외장아찌,67,5.1,0.3,13.1,5,n,n,y,n
425,원추리,35,3.55,0.36,6.48,5,n,n,n,n
426,유채싹,78,3.4,4.6,6.8,5,n,n,n,n
427,유채잎,30,3.89,0.31,4.98,5,n,n,n,n
428,잇꽃(홍화),45,3.9,0.4,9,5,n,n,n,n
429,자운영,40,4.6,0.6,6.6,5,n,n,n,n
430,잔대,79,2.1,0.2,18.6,5,n,n,n,n
431,적양무,19,2.54,0.42,2.54,5,n,n,n,n
432,전호,23,3.1,0.1,4.2,5,n,n,n,n
433,제비쑥,35,4.5,0.7,5,5,n,n,n,n
434,조뱅이,47,4,0.2,10.1,5,n,n,n,n
435,줄나물,236,29.7,1.7,41.9,5,n,n,n,n
436,진달래꽃,26,1,0.1,6.3,5,n,n,n,n
437,질경이,48,3,0.2,10.8,5,n,n,n,n
438,참나물,39,3.5,0.4,7.6,5,n,n,n,n
439,참반디,288,12.6,2.7,65.7,5,n,n,n,n
440,참빗살나무,61,7.4,0.7,10.3,5,n,n,n,n
441,참죽나물(가죽나물),48,5.8,0.39,8.59,5,n,n,n,n
442,청경채,10,1.41,0.09,1.64,5,n,n,n,n
443,초석잠,76,2.3,0.56,17,5,n,n,n,n
444,총각무,22,1.38,0.07,5.18,5,n,n,n,n
445,취나물,53,4.2,0.3,11.3,5,n,n,n,n
446,곰취,32,3.04,0.49,5.77,5,n,n,n,n
447,치커리,72,1.4,0.2,17.51,5,n,n,n,n
448,케일,26,3.11,0.24,4.61,5,n,n,n,n
